id,text,is_humor,votes_no,votes_1,votes_2,votes_3,votes_4,votes_5,funniness_average
965844783867551744,Lastima que no me ves,0,4,0,0,0,0,0,NULL
796163925481918464,Acá en Chihuahua ya se alcanza a ver medio muro,0,4,0,0,0,0,0,NULL
965720108185374721,"El primer beso es mágico, el segundo íntimo, el tercero rutina",0,4,0,0,0,0,0,NULL
762330612107776000,Extrañaba el follow paja.,0,3,0,0,0,0,0,NULL
908738942060523520,¡Maldita distancia! ¿Por qué el enchufe del cargador está tan lejos de mi cama? :(,1,3,2,0,3,0,0,2.2000
292365481204129795,"Vamos a ver si Las SANSE...terminan SIN incidentes violentos o bochornosos,ect... VAMOS A COLABORAR!!!",0,3,0,0,0,0,0,NULL
956097740429320192,"—Hijo, Feliz navidad —Mamá, sabes que no me gusta la navidad —Ah, ¿Entonces qué hago con este iPhone 5s? —Belén, campanas de belén.",1,0,1,2,1,1,0,2.4000
151787031503192064,"Danos hoy el tweet de cada día
Perdona nuestros Unfollows",1,1,3,0,0,0,0,1.0000
965727754405720064,@Aitana_ot2017 yo para seguir viviendo necesito saber si eres de tortilla con cebolla o sin!!!,0,4,0,0,0,0,0,NULL
500301255634612225,"""El amor es ciego... y el matrimonio le devuelve la vista.""",1,0,1,1,1,1,0,2.5000
97135460891107328,-Ayer hice el amor con 3 americanas! -Si? vaya... y que tal? -Me las tuve que quitar... un calor... #fb,1,1,0,1,2,1,0,3.0000
965740756735594496,"Eres una droga natural, de tu dosis yo quiero probar...🎶",0,3,0,0,0,0,0,NULL
950454798591119360,A veces me pregunto si @APOLONIAPORN se masturba pensando en ella misma.?,0,3,0,0,0,0,0,NULL
944271118466273280,?*•~•-?(EL Divo00 d3 Tw1tTeR!)??dArT3 uN BezO dE* ?D3zAYuNo pA iRnOs vOLaNdo ?asTah n3ptUn0?-•~•*?Ha iniciado sesión,0,3,1,0,0,1,0,NULL
965762302896058368,"PÉSIMO SERVICIO EL DE USTEDES @Aeromexico 👎
#AEROMÉXICOTIENEPÉSIMOSERVICIO",0,4,0,0,0,0,0,NULL
965803469968986118,Es inútil explicar cuando el otro decidió no entender.,0,3,0,0,0,0,0,NULL
965933585680224258,"Nehemías 8:10 ..."" no os entristezcáis, porque el gozo de Jehová es vuestra fuerza.""",0,3,0,0,0,0,0,NULL
965678056085049345,La buena y la mala del día. La buena es q salió un viaje a mar del plata y la mala es q me lo quieren pagar con un franco. 😣😤😟,0,3,0,0,0,0,0,NULL
880509102371119104,Amigo @EPN urge que filtres nudes de la Gaviota para olvidar esta tragedia,0,3,0,0,0,0,0,NULL
777594297340211200,"Yo soy como José José, no canto pero me encanta ponerme hasta el culo de pedo.",0,3,1,0,0,0,0,NULL
965810256361283584,Los truenossss❤❤. Me falta un chocolate y tamo 👌,0,3,0,0,0,0,0,NULL
965811875366735872,Intento De Princesa Abusas De Tu Belleza..,0,3,0,0,0,0,0,NULL
318051614957121536,"""سوف يكون جالو جالو ش جدا ولكن الدجاجة هي البيض",0,4,0,0,0,0,0,NULL
296465020949245952,"— AaMhigha NoO mMe AhH BaJAaDoO LaA RrEegLA - 

— Ah ok, pues ya tienes dos retrasos.",1,1,2,1,1,0,0,1.7500
966107119564083201,"- ¿Cuál es su mayor defecto?
- Me meto en conversaciones ajenas.
- Le estoy preguntando a él.
- Perdón.
#Chistes ...",1,0,0,1,0,2,1,3.7500
432156668273901568,"Al final no vamos a saber de quien es el hijo del Arsenal que nacerá en unos meses, nos lo estamos follando todos grandes en la Premier.",1,1,1,0,1,1,0,2.6667
965759551428546561,Que bronca me dio esta serie,0,3,0,0,0,0,0,NULL
965760725825310720,Mirarte en el espejo y salir corriendo a felicitar a tu mamá,0,3,2,0,0,0,0,NULL
413286536470220800,"#TengoQueReconocerQue si me caes mal, y te haces el simpático me caes muchísimo peor.",0,3,1,0,0,0,0,NULL
827133181241544705,"Pepito define la palabra descanso
– Profesor, no sé lo que es.
– Una pista: qué hace tu papá después de trabajar?
– Eso quiere saber mi mamá",1,1,0,2,0,1,1,3.2500
707949940820090880,"9 de cada 10 personas dicen que tú eres una puta, la otra es tu mamá que no lo dice, pero lo piensa.",1,0,2,1,1,0,1,2.4000
656160148109430784,Mi sombra me dice que baje de peso o se va a la mierda y no la vuelvo a ver nunca más.,1,2,1,2,0,0,0,1.6667
829472256657149953,"-Papá, ¿cómo conociste a mamá?
-Mira, los dos descargamos una app para atrapar monstruos y nos encontramos.
-Ah, Pokémon Go.
-No, Tinder.",1,0,0,0,2,2,1,3.8000
679094984864215040,"–Extraño el olor de tu perfume.

–Te lo vendo.",0,3,0,0,0,0,0,NULL
368534144017395712,"—Alguna ves has estado perdido? — Si —Dónde? —En tu mirada —Aawww ¿En serio? ♥  — Si como eres bizca, no sé donde putas estás mirando #xD",1,0,3,2,0,0,0,1.4000
827523096361975810,"Me regala una #QuierohamburguesaYa  Pero sin Lycopersicon esculentum, por favor. 
—¿La quiere ""sin tomate""? 
—Eso, siempre olvida.",1,2,2,0,1,0,0,1.6667
474251688740929536,"-¿Qué haces en tu tiempo libre? Soy asesina en serie -¿En serio? -No, en serie",1,0,0,1,0,3,1,3.8000
385799399877533696,"-¡Papá papá, tengo un lío de faldas! -¡Ese en mi hijo, a ver cuéntame! -¡No se si ponerme la falda azul o la rosa!",1,0,3,2,0,0,0,1.4000
965817357326344192,me casé con un audio suyo,0,3,0,0,0,0,0,NULL
965844192483336192,2 semanitassss💪,0,3,0,0,0,0,0,NULL
965657306867347458,"He soñao en la siesta q sacaba un 8'2 en geografía, qué triste haberme despertado",0,3,0,0,0,0,0,NULL
965771563898494976,"#TNdeNoche @TotyFlores la gente no se equivoca, por algo putean al presidente. Uds solos se hunden. Uds no defienden al pueblo",0,3,0,0,0,0,0,NULL
965803188963237888,Esta la gente fracasada y después el,0,3,0,0,0,0,0,NULL
951198721638727680,Las niñas bonitas tienen los ojos cafés.😬🙈,0,3,0,0,0,0,0,NULL
874246052307763200,Ojalá hablar como Yuhui para justificar que nadie me entienda nunca,0,3,0,0,0,0,0,NULL
908376553792315392,El cliente siempre tiene la razón que le hizo perder al vendedor.,1,1,1,2,0,1,0,2.2500
812901708477202432,¡FELIZ NAVIDAD A TODOS! 🎄🎅🏻,0,3,0,0,0,0,0,NULL
154948323676131328,"#Chiste ¡Papá, papá, tengo un lío de faldas! 
-¡Ese en mi hijo,
a ver cuéntame! 
-¡No se si ponerme la falda azul o la rosa! #chistes RT",1,0,1,1,1,1,0,2.5000
300078365929525251,"— Mama estoy Cansada... — ¿EMBARAZADA? condenada muchacha del demonio, te me vas de esta........ — Mama, dije ¡C.A.N.S.A.D.A.!",1,1,3,0,0,0,0,1.0000
961819706473590787,Me mandas un mensaje cuando llegues.,0,3,0,0,0,0,0,NULL
965659588585578497,Por que Peredo no algun Fujimori ?,0,3,0,0,0,0,0,NULL
740501204053020673,"-Hijo que es eso de Twistter?
-Es un virus mamá, ni se te ocurra abrirlo.",1,0,2,1,0,2,0,2.4000
965806116583149568,#Viña2018 Sólo me interesa #Europe y pare de contar...,0,3,0,0,0,0,0,NULL
965779730212507648,Gracias por tanto Twitter,0,3,0,0,0,0,0,NULL
885496421633466369,Voy a poner tu opinión en una caja de ahorro para ver si me genera algún interés,1,1,0,1,1,2,0,3.2500
965769189926559749,"""Niell tiro del final te va a salir"".",0,3,0,0,0,0,0,NULL
964984559547777024,Típico : Estar viajando en taxi y pensar tácticas de escape por si el taxista te quiere secuestrar.,1,1,3,0,0,0,1,2.0000
925437970487812096,"Preguntas que siempre hago cuando termino de coger:

- ¿Terminaste?
- ¿Me amas?
- ¿Cuánto te debo?",1,0,1,2,1,1,0,2.4000
792441014992642049,"—Te quiero, en el fondo...
—Aw ¡Yo también!
—¡En el fondo del mar!
—Pero yo pensé que...
—Fondo.
—Pero...
—Del mar
—Es que...
—Tiburones.",1,0,2,2,1,0,0,1.8000
309351622985785345,"No hay mejor almohada, que dormir sobre una conciencia limpia,,",0,4,0,0,0,0,0,NULL
965785077945954304,“Hundida hasta el fondo de las converse” 🙇🏽‍♀️,0,3,0,0,0,0,0,NULL
965773833042104320,"De salidas con amigos se aprende un poco de todo. Somos policias, guardaespaldas, cupidos y hasta zapateros. Nada los amo 💛",0,3,0,2,0,0,0,NULL
953054194327433216,"- Cariño, dame el bebé.
- Espera a que llore.
- ¿A que llore?. ¿Por qué?
- ¡¡¡Porque no lo encuentro!!!",1,0,1,2,0,0,2,3.0000
965671513004367873,Quiero ser el dueño total de mi puto tiempo,0,3,0,0,0,0,0,NULL
883717362708615169,Dale un pez a un hombre y comerá un día; dale a tu cuerpo alegría Macarena y verás que tu cuerpo es pa' darle alegría y cosa buena.,1,0,0,3,2,0,0,2.4000
405706593628471296,"Querido Colegio, necesitamos darnos un tiempo, no eres tú soy yo.",1,1,2,2,0,0,0,1.5000
363301457132793856,"El amor que pudo morir, No era amor",0,3,0,0,0,0,0,NULL
733766824274235392,"¿Sentimientos? Para que, ¿para que los hagan mierda? Mejor drogate, es más sano.",1,1,2,2,0,0,0,1.5000
158680973599440896,"Ama a quien te quiera por tu software, no por tu hardware. #fb",0,3,0,0,0,0,0,NULL
682320706445688832,"Navidad: Motivo para comer.
Cumple: Motivo para comer.
Llueve: Motivo para comer
Año nuevo: Motivo para comer.
Felicidad: Motivo para comer.",1,1,0,3,1,0,0,2.2500
292033565330391040,": Se solicita trabajo d mantenimiento(para hombre)en las noches.Area SJuan,tiene exp,y es responsable,no vicios(Part o Full time) Gracias!",0,4,0,0,0,0,0,NULL
956421792167538688,"Mi cuarto puede ser un desastre, pero sé donde está todo",0,4,0,0,0,1,0,NULL
965753926883659776,"“La mala noticia es que el tiempo vuela, la buena es que tú eres el piloto” - Cashback",0,4,0,0,1,0,0,NULL
88294604411121665,#chiste: que hace una abeja en el gym? ....... zumba #chistes RT.,1,0,0,1,3,1,0,3.0000
291996615869333505,"Acabo de recibir una respuesta a algo q le pregunte a mi Angel,esta mañana,gente los angeles existen,Y te escuchan...hablale!",0,3,0,0,0,0,0,NULL
373444850332336128,"—¿Cómo te llamas? —Anastasia, pero llámame Ana, ¿y tú? —Catalina, pero llámame Cata... ¿y ella? —Penélope, pero no le gustan los apodos.",1,0,0,2,2,0,1,3.0000
965853940062539776,Me quedo con el penúltimo capítulo de Merlí como final porque el último horrible.,0,4,0,0,0,1,0,NULL
69602909511364608,"como ladra un perro argentino?????
Este...Guau    #chistes #humor",1,1,1,1,2,0,0,2.2500
966871998323306497,"Aquí, o te haces fuerte, o te joden.",0,3,0,0,0,0,0,NULL
965778887157387269,Literal que Guido habla al pedo mitad programa,0,3,0,1,0,0,0,NULL
965935775094276096,"Por suerte siempre juntos, ay qué lindo",0,3,0,0,0,0,0,NULL
965789242902351872,"Nadie daba nada por CR...
QUE RICO SE ESCUCHA EL OLEEEEEEE 🙌🏼",0,3,0,0,0,0,0,NULL
965825284573298688,"No entiendo para quede empeñan en escribir algo en inglés algo que está gramaticalmente incorrecto, y es muy obvio que lo está. 🤦🏽‍♀️",0,4,0,0,0,0,0,NULL
965850777527947264,"Yo buscaba tiempo, hasta del que ya no había 🔙",0,3,0,0,0,0,0,NULL
965834545567272960,Sé que lo hago rico y todo pero no te me ENAMORES !!!,0,4,0,0,0,0,0,NULL
301572876182630400,"—Ya casi llega Febrero ¿sabes qué significa? —Aww ¿El día de San Valentín amor? —¡NO MAMES, la Champions League! —Pero :( —¡CHAMPIONS DIJE!",1,0,2,2,0,0,0,1.5000
926285575367294976,En el #HotelVictoria me voy a disfrazar de Cupido para cagarles a todos :v,0,4,0,0,0,0,0,NULL
718175705473904640,"—Hola, soy un paracaidista, paraguayo, parapléjico, paraolímpico, y vengo para pedir la mano de su hija
—¿¡PARA QUÉ!?
—Ay, no jodas señor...",1,0,1,0,1,2,1,3.4000
964235164816756738,Típico: De pequeño le tenias miedo a los borrachos... Ahora son tus amigos,1,2,1,0,2,0,0,2.3333
965742254106316807,"Como se venía el tiempo dije ""Na se va a venir un huracán mas o menos"" y de pedo llueve 😑",0,3,0,0,0,0,0,NULL
965754459543560192,La bronca que tengo ni con todo el llanto la descargo,0,3,0,0,0,0,0,NULL
910224162689572864,"Se suspenden los tuits de mame, espero que sus familias se encuentren bien.",0,4,1,0,0,0,0,NULL
965768854390607872,termine la casa de papel en netflix y ahora tengo que verla por internet es una tortura esto no me jodan,0,3,0,0,0,0,0,NULL
965864887179243521,Chester el apodo mio,0,3,0,0,0,0,0,NULL
965777213625978884,"Giiiiiirrrrrrrllll, traigo un mood bien feo.",0,3,0,0,0,0,0,NULL
965955945514897408,"Si la luna y las estrellas son la luz de la noche, el brillo de tus ojos y esa linda sonrisa, son la luz de mi alma. 😉",0,3,0,0,0,0,0,NULL
419592394318032896,"¡CASA SOLA! ""Perspectiva: Fiesta loca con todos tus amigos"". ""Realidad: Ir al baño con la puerta abierta"".",1,0,1,1,3,0,0,2.4000
451125436635181056,"—Amor, siento que no me pones atención.

—Y yo a ti, mi amor.",1,0,0,0,0,2,2,4.5000
941880436044599296,Los juegos de mesa destruyen más familias que las secretarías.,1,0,3,1,0,1,0,1.8000
430124360955723776,"—Señor Peña Nieto, ¿Qué opina de los Broncos?
—Pues no sé mucho de ellos, pero mi canción favorita era la de ""Que no quede huella"".",1,1,2,2,0,0,0,1.5000
566446816343117824,"Hay tres tipos de personas 
Los boludos que ponen San va lentinn..
Los que se quejan del chiste San va lentinn
Y tu vieja en tanga",1,1,4,0,0,0,0,1.0000
440222682093977601,Que la risa de tu amiga/o de más risa que el chiste.,0,3,0,1,0,0,0,NULL
965707349137567744,AAAAAAAAA ESTOY ENOJADA,0,4,0,0,0,0,0,NULL
965697572198322177,"Siete huevos, pero este señor para cuántos va a hacer tortilla :___ #CepedaTortilla",0,3,0,0,0,0,0,NULL
965742283458048000,"#FiebreDeViña Bose tiene cara de muerto, o se cree vampiro🎧",1,2,2,1,0,0,0,1.3333
293799303107981312,"- Tengo hambre - Que quieres comer? - Tus labios, para besarte como si no hubiese mañana - Aww ¿En serio? - No, pásame las galletitas.",1,0,2,0,2,1,0,2.4000
904843834324111360,"""Mami no me retes, los buenos peos se festejan""",0,3,2,0,0,0,0,NULL
965953005328609280,Voto por #TuNovia de @laliespos Lali Espósito para que suba en el #RankingPdc @pieldeciudadok,0,4,0,0,0,0,0,NULL
897187569149984768,"—Estoy triste. ☹️
—Ya, no estés triste.
—OYE MUCHAS GRACIAS QUE BUEN CONSEJO YO PENSÉ QUE ME IBA A CONVERTIR EN TRISTEMAN DE TRISTELANDIA.",0,3,0,0,0,0,0,NULL
372176543293784064,"Me ofrecieron dinero a cambio de promocionar un producto en esta cuenta, pero mi dignidad es fuerte cómo Axión®, el verdadero arranca grasa.",1,0,0,1,1,1,1,3.5000
248535583285211136,"Buenas, Me da un iPhone? —¿5? —¡UNO PENDEJO!, ni que estuvieran tan baratos. #XD",1,0,1,1,1,1,0,2.5000
70892783552053248,"¿Y qué le dijo la esposa a Schwarzenegger al saber su infidelidad...? ""¡HASTA LA VISTA BABY!"" by @ELXOCOLATE #fb",1,0,2,0,1,0,0,1.6667
965814542931554304,"Y mi nudillo no se mejora más 
Cada vez me duele más y no hago nada",0,3,0,0,0,0,0,NULL
965814115137662976,Según tu mi locura era extrema pero eso no impedía que yo te llevara a la nota máxima,0,3,0,0,0,0,0,NULL
897269587540156416,"– Yo haría cualquier cosa por ti, mi amor.
– Desátame y déjame ir.
– Ah no, eso no.",1,1,1,1,2,0,0,2.2500
965736365307592705,Hoy mi amigo @AIexChxnguito se parece al mismísimo Leandro Augusto,0,3,0,0,0,0,0,NULL
858000611102658562,"Salfate es como la ballena azul, nos quiere suicidar a todos",1,2,2,1,0,0,0,1.3333
938504317203390465,Idea millonaria: vender cartulinas a domicilio a la medianoche.,1,2,0,3,0,0,0,2.0000
945053225954131968,"—Hijo ¿por qué tardas tanto en el baño?

—Perdón, mamá. Me metí a inhalar cocaína.

—No es cierto. Estás en twitter ¿puto vicioso?",1,1,2,0,1,1,0,2.2500
829456564226498560,"14 de febrero: prueba de amor.

14 de marzo: prueba de embarazo.

14 de noviembre: prueba de paternidad.",1,1,2,2,0,1,0,2.0000
892601259244621824,Yo no sé para que abrí Snap si nadie me manda nudes. 😔,0,3,0,1,0,0,0,NULL
953463643319844865,"Mi madre por Whatsapp:

Escribiendo...
Escribiendo...
Escribiendo...
Escribiendo...
Escribiendo...
Escribiendo...
""Ok"".",1,2,0,2,0,1,0,2.6667
957209876492705796,Se vive mejor sin esperar nada de nadie.,0,6,0,0,0,0,0,NULL
942244210081714176,"Situación sentimental:

Creo que la única persona que me robara el corazón será un traficange de órganos.",1,1,1,0,2,1,0,2.7500
912846007116881920,"Tal vez si todos tuiteamos que hace mucho frío salga el Sol.

Aunque sean las 11 de la noche.",0,3,0,0,0,0,0,NULL
965788601165451264,Estoy bajo su poder🎶💓💔🔥,0,3,0,0,0,0,0,NULL
965952090970443776,"La nueva campeona del lol, DIOS MIO",0,4,0,0,0,0,0,NULL
413748210692521984,Vacaciones = Almuerzayunos.,0,3,0,0,0,0,0,NULL
965741742401171456,Dejame y veraaaaaaaasss,0,4,0,0,0,0,0,NULL
310914240586326016,"Oh!Oh! Pero y esta vaiiina que eh???""@fwpipo: @sunshinelogrono lo sentimo su taijeta e llamada se a teiminado!""",0,3,1,1,0,0,0,NULL
965664609175818246,Como suspender una cuenta para quedarte con el personaje google voy a tenner suerte  #ConOchoaPierdeMeade,0,3,0,0,0,0,0,NULL
286205117722664960,"#El2012MeEnseño ,Todos los cominos llevan aroma",1,1,1,2,1,0,0,2.0000
767197058809802752,"Cuando stalkeo y el perfil tarda en cargar, mejor me salgo, seguro es Diosito protegiendo mi corazón de una decepción.",0,4,1,1,0,0,0,NULL
965791394584506369,Ahora emitiendo LEONARDO FAVIO - NI EL CLAVEL NI LA ROSA.mp3,0,4,0,0,0,0,0,NULL
964299743571644420,"Organizando mi vida en ""cosas que quiero hacer antes de morirme"" y ""cosas que quiero morirme antes de hacerlas"".",1,2,1,2,0,0,0,1.6667
965731843847938048,Holi?,0,4,0,0,0,0,0,NULL
965795404334944256,es que no me gusta saber que hay algo que anda mal y que no puedo arreglarlo y es solo wait and see,0,3,0,0,0,0,0,NULL
68124406022545408,"Un hombre puso un clasificado: Busco mujer coja, entre más coja mejor. by @yhonfgarcia #fb",1,0,2,0,3,0,0,2.2000
963833013095235584,"Un minuto de silencio por esos guerreros valientes que hoy van a jugarse la vida, pero les van a decir ""mejor como amigos """,1,1,0,3,1,0,0,2.2500
965782427179405313,No se te cae un hola ni por casualidad,0,3,0,0,0,0,0,NULL
156797283491520512,La esposa a Jose: -Me amaras cuando sea vieja y fea? Responde el ruin sujeto: -Ya tengo anos amandote asi no?,1,1,1,1,1,1,0,2.5000
923294856289513473,Le tengo más miedo a la Friendzone que al Ébola,1,0,1,2,1,0,0,2.0000
965716748556296192,"No me hagas llorar si yo sólo te quiero amar, yo se que me he portado mal pero esta vez en serio yo te quiero.",0,3,0,0,0,0,0,NULL
298217027619934209,"Soy de ese 0,000001% de la población cuya madre no tiene Twitter, Facebook ni Whatsapp.",0,3,0,0,0,0,0,NULL
967128688629137408,A veces es mejor no saber nada de nadie.,0,3,0,0,0,0,0,NULL
328490816735698946,"La UEFA nos ha puesto a Howard Webb, el árbitro favorito de Ferguson para vengarse de los octavos de la Shempions. #RoboAlMadrid",0,3,0,1,1,0,0,NULL
965730426177445888,Como cuando uno de tus compañeros de trabajo te regala un pedazo de bizcocho de zanahoria 😭💕 #AntojosComplacidos,0,4,0,0,0,0,0,NULL
730762754739556352,El porno es una de las pocas industrias en donde las mujeres ganan más que los hombres por hacer el mismo trabajo.,0,3,0,0,0,0,0,NULL
965958755685978112,No sé cómo ni porqué...me ha venido a la cabeza lo de 1 franco 14 pesetas,0,3,0,0,0,0,0,NULL
27975180106,"Esta puerta no se abre.
-Pruebe al revés.
-erba es on atreup atsE  #CHISTES",1,0,0,2,1,1,0,2.7500
909501655238012931,Que ganas de ese Xbox  #DesnúdameConVevo,0,3,0,0,0,0,0,NULL
67601720586420224,"-Mamá, hoy en el colegio aprendí a hacer explosivos -Muy bien ¿Y mañana qué harán en el colegio? -¿Cuál colegio? by @ClauJaz01 #fb",1,1,2,1,1,1,0,2.2000
733261550778261504,"—¿Tienes Whatsapp?
—No.
—Pero en Facebook sale que estás desde un teléfono.
—Es un teléfono público.
—Pero...
—Adiós, ya no tengo monedas.",1,1,2,0,1,0,0,1.6667
